City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nuuk,64.1835,-51.7216,-4.66,93,45,5.66,GL,1708049042
1,ribeira grande,38.5167,-28.7,17.65,96,100,8.49,PT,1708049072
2,san patricio,28.017,-97.5169,20.65,89,100,2.56,US,1708049145
3,campos dos goytacazes,-21.75,-41.3,22.46,96,82,1.88,BR,1708049441
4,bredasdorp,-34.5322,20.0403,16.26,65,80,7.11,ZA,1708049048
5,itacare,-14.2775,-38.9967,26.18,89,73,2.89,BR,1708049442
6,utrik,11.2278,169.8474,25.92,80,99,10.4,MH,1708049034
7,iskateley,67.6803,53.1512,-21.66,88,14,4.02,RU,1708049082
8,isangel,-19.55,169.2667,28.51,79,21,9.66,VU,1708049268
9,lebu,-37.6167,-73.65,13.49,93,59,0.3,CL,1708049051
10,yemetsk,63.4721,41.7941,-14.49,93,100,3.77,RU,1708049446
11,yellowknife,62.456,-114.3525,-17.55,95,20,0.0,CA,1708048800
12,enoch,37.7733,-113.0244,5.26,62,0,0.0,US,1708049447
13,port-aux-francais,-49.35,70.2167,8.91,88,95,15.46,TF,1708049054
14,bilibino,68.0546,166.4372,-34.22,96,27,0.38,RU,1708049087
15,sinabang,2.4803,96.3801,27.69,80,100,1.44,ID,1708049156
16,tiksi,71.6872,128.8694,-33.38,100,100,1.15,RU,1708049028
17,edinburgh of the seven seas,-37.0676,-12.3116,17.58,80,7,6.81,SH,1708049045
18,lompoc,34.6391,-120.4579,15.08,91,75,5.14,US,1708049262
19,haiku-pauwela,20.9219,-156.3051,19.54,92,100,6.69,US,1708049453
20,masterton,-40.9597,175.6575,25.61,31,11,1.55,NZ,1708049438
21,hermanus,-34.4187,19.2345,13.78,70,78,7.78,ZA,1708049084
22,tain-l'hermitage,45.0713,4.8371,12.19,87,100,3.47,FR,1708049455
23,ilulissat,69.2167,-51.1,-19.99,50,20,1.03,GL,1708049116
24,sitka,57.0531,-135.33,5.94,61,0,2.06,US,1708049180
25,tazacorte,28.629,-17.9293,18.54,84,75,4.12,ES,1708049157
26,la passe,45.5549,-0.8967,13.13,95,100,5.14,FR,1708049021
27,batouri,4.4333,14.3667,22.51,31,98,0.35,CM,1708049459
28,waitangi,-43.9535,-176.5597,19.34,96,100,8.63,NZ,1708049032
29,spring creek,40.7266,-115.5859,2.16,81,99,1.79,US,1708049461
30,invercargill,-46.4,168.35,19.45,60,3,6.26,NZ,1708049108
31,kodiak,57.79,-152.4072,3.73,87,100,12.35,US,1708049131
32,adamstown,-25.066,-130.1015,25.19,82,4,3.85,PN,1708049033
33,blackmans bay,-43.0167,147.3167,22.51,48,23,1.34,AU,1708049026
34,yeniseysk,58.4497,92.1703,-26.37,97,100,1.94,RU,1708049464
35,devonport,-41.1667,146.35,21.16,58,5,4.64,AU,1708049465
36,albany,42.6001,-73.9662,-1.26,85,100,1.34,US,1708049465
37,rio brilhante,-21.8019,-54.5464,24.14,82,49,2.76,BR,1708049466
38,sandpoint,48.2766,-116.5533,-1.71,65,100,6.17,US,1708049467
39,vadso,70.0744,29.7487,-8.91,86,100,7.72,NO,1708049070
40,cartagena,10.3997,-75.5144,27.79,83,75,4.63,CO,1708049105
41,grytviken,-54.2811,-36.5092,2.54,79,48,8.68,GS,1708049066
42,olonkinbyen,70.9221,-8.7187,-9.89,59,68,10.05,SJ,1708049116
43,sept-iles,50.2001,-66.3821,-13.94,82,1,3.13,CA,1708049470
44,sabang,5.8933,95.3214,28.18,77,100,8.17,ID,1708049471
45,kapuskasing,49.4169,-82.4331,-5.0,86,100,8.23,CA,1708049104
46,simrishamn,55.5565,14.3504,8.53,100,100,5.79,SE,1708049472
47,hegang,47.4,130.3667,-13.1,77,97,1.97,CN,1708049473
48,nagqu,31.5,92.0,-11.27,21,0,1.69,CN,1708049474
49,flying fish cove,-10.4217,105.6791,28.82,74,19,2.57,CX,1708049192
50,isafjordur,66.0755,-23.124,-9.67,76,43,1.37,IS,1708049160
51,huayin,34.5675,110.0921,9.72,39,0,0.62,CN,1708049476
52,klyuchi,52.2667,79.1667,-26.06,89,100,4.42,RU,1708049040
53,ancud,-41.8697,-73.8203,13.82,94,100,2.63,CL,1708049206
54,polyarnyy,69.1989,33.4478,-16.8,98,37,6.49,RU,1708049118
55,nueva gerona,21.8833,-82.8,23.91,85,98,3.06,CU,1708049479
56,hawaiian paradise park,19.5933,-154.9731,25.02,78,45,0.89,US,1708048841
57,alaghsas,17.0187,8.0168,19.88,16,0,6.5,NE,1708049481
58,sant lluis,39.8526,4.2594,13.22,100,75,3.09,ES,1708049482
59,papatowai,-46.5619,169.4708,19.32,47,4,5.58,NZ,1708049076
60,coquimbo,-29.9533,-71.3436,18.53,87,37,1.29,CL,1708049374
61,atafu village,-8.5421,-172.5159,28.54,80,100,10.18,TK,1708049099
62,new smyrna beach,29.0258,-80.927,18.43,83,40,2.06,US,1708049291
63,ambovombe,-25.1667,46.0833,23.04,78,21,2.2,MG,1708049486
64,hobyo,5.3505,48.5268,26.46,78,46,7.23,SO,1708049179
65,kachug,53.9606,105.8817,-15.81,85,100,2.09,RU,1708049487
66,dingzhou,38.5131,114.9956,4.69,51,0,1.81,CN,1708049488
67,maicao,11.3832,-72.2432,26.45,80,83,6.65,CO,1708049473
68,saint-pierre,-21.3393,55.4781,25.82,78,0,1.03,RE,1708049109
69,longyearbyen,78.2186,15.6401,-4.09,74,75,7.72,SJ,1708049024
70,pitkyaranta,61.5734,31.4792,-9.16,97,100,4.19,RU,1708049491
71,st. john's,47.5649,-52.7093,0.93,97,100,5.36,CA,1708049264
72,wailua homesteads,22.0669,-159.378,24.24,58,100,5.66,US,1708049084
73,port mathurin,-19.6833,63.4167,26.97,85,100,12.61,MU,1708049132
74,hami,42.8,93.45,1.76,31,100,2.09,CN,1708049275
75,stanley,54.868,-1.6985,9.18,94,40,3.09,GB,1708049052
76,iqaluit,63.7506,-68.5145,-17.15,71,75,4.63,CA,1708049080
77,lata,40.1629,-8.3327,11.62,98,100,0.87,PT,1708049181
78,saipan,15.1355,145.701,29.39,70,40,8.23,MP,1708049060
79,minas de marcona,-15.2119,-75.1103,19.41,83,100,5.55,PE,1708049228
80,port shepstone,-30.7414,30.455,21.68,76,100,9.06,ZA,1708049498
81,hasaki,35.7333,140.8333,12.22,52,100,10.89,JP,1708049498
82,tezu,27.9167,96.1667,20.06,46,0,0.39,IN,1708049499
83,paradip garh,20.3167,86.6167,22.44,68,0,3.97,IN,1708049038
84,santana do matos,-5.9575,-36.6556,26.29,83,100,1.49,BR,1708049500
85,la ronge,55.1001,-105.2842,-18.88,71,100,1.03,CA,1708049358
86,keflavik,64.0049,-22.5624,0.95,100,75,4.12,IS,1708049054
87,padang,-0.9492,100.3543,29.03,93,100,2.06,ID,1708049502
88,saint-joseph,-21.3667,55.6167,24.21,87,51,4.78,RE,1708049503
89,nykarleby,63.5228,22.5307,0.01,96,100,2.13,FI,1708049504
90,ola,59.5833,151.2833,-22.7,92,100,4.88,RU,1708049088
91,kavaratti,10.5669,72.642,27.95,74,94,4.68,IN,1708049198
92,aykhal,66.0,111.5,-33.3,100,100,3.47,RU,1708049506
93,srivardhan,18.0333,73.0167,23.89,51,0,1.16,IN,1708049507
94,severo-yeniseyskiy,60.3725,93.0408,-36.35,100,100,0.45,RU,1708049158
95,alofi,-19.0595,-169.9187,28.94,65,75,7.72,NU,1708049509
96,bethel,41.3712,-73.414,2.2,73,100,1.54,US,1708049056
97,hangzhou,30.2937,120.1614,6.95,56,21,1.42,CN,1708049403
98,camargo,27.6667,-105.1667,16.27,27,100,2.02,MX,1708049511
99,suva,-18.1416,178.4415,25.71,94,75,3.6,FJ,1708049483
100,melfort,52.8667,-104.6177,-18.93,71,5,2.57,CA,1708049513
101,walvis bay,-22.9575,14.5053,15.53,82,14,0.51,NA,1708049146
102,greymouth,-42.4667,171.2,18.19,84,100,2.02,NZ,1708049355
103,laoang,12.5,125.0167,26.98,73,76,3.51,PH,1708049515
104,nemuro,43.3236,145.575,-3.65,75,100,11.73,JP,1708049110
105,whitehorse,60.7161,-135.0538,-6.57,67,75,8.75,CA,1708049031
106,puerto natales,-51.7236,-72.4875,9.17,92,100,0.78,CL,1708049041
107,yuzhno-kurilsk,44.0306,145.8556,-4.79,87,100,9.33,RU,1708049260
108,ushuaia,-54.8,-68.3,7.81,81,0,1.03,AR,1708048751
109,pisco,-13.7,-76.2167,24.03,83,0,7.2,PE,1708049197
110,morondava,-20.2833,44.2833,25.47,90,98,2.58,MG,1708049519
111,west island,-12.1568,96.8225,28.99,74,100,4.63,CC,1708049051
112,fale old settlement,-9.3852,-171.2468,28.42,80,100,9.5,TK,1708049180
113,puerto ayora,-0.7393,-90.3518,28.08,94,75,1.34,EC,1708049106
114,winneba,5.3511,-0.6231,27.44,90,100,3.09,GH,1708049523
115,tolanaro,-25.0319,46.9987,25.04,88,40,2.06,MG,1708049154
116,novosineglazovskiy,55.0401,61.3792,-22.39,87,11,3.0,RU,1708049524
117,ixtapa,20.7,-105.2,21.24,83,100,2.57,MX,1708049303
118,ta`u,-14.2336,-169.5144,26.44,90,100,9.85,AS,1708049064
119,uzgen,40.7699,73.3007,7.16,49,100,2.31,KG,1708049527
120,jamestown,42.097,-79.2353,1.77,74,99,4.92,US,1708049016
121,west bay,19.3667,-81.4167,26.04,90,20,4.12,KY,1708049528
122,port elizabeth,-33.918,25.5701,16.16,73,0,3.09,ZA,1708049112
123,sydney,-33.8679,151.2073,28.5,80,75,3.6,AU,1708049352
124,remire-montjoly,4.9167,-52.2667,26.02,83,20,0.0,GF,1708049087
125,dundaga,57.5167,22.35,1.36,99,100,2.51,LV,1708049531
126,dudinka,69.4058,86.1778,-19.07,95,80,6.71,RU,1708049068
127,toliara,-23.35,43.6667,25.74,81,62,2.07,MG,1708049039
128,bayanhongor,46.7167,100.1167,-14.93,88,40,1.28,MN,1708049533
129,imperatriz,-5.5264,-47.4917,24.02,96,100,0.92,BR,1708049493
130,weno,7.4515,151.8468,30.97,70,75,4.63,FM,1708049090
131,punta arenas,-53.15,-70.9167,10.62,71,82,1.62,CL,1708049291
132,amga,60.8953,131.9608,-33.28,95,81,0.92,RU,1708049535
133,tharad,24.3961,71.6267,16.79,24,0,3.45,IN,1708049536
134,thompson,55.7435,-97.8558,-24.91,70,20,1.54,CA,1708049094
135,grand gaube,-20.0064,57.6608,27.22,89,52,0.45,MU,1708049538
136,constantia,44.1833,28.65,5.39,88,100,6.53,RO,1708049046
137,uthal,25.8072,66.6219,20.31,51,12,0.64,PK,1708049539
138,avarua,-21.2078,-159.775,26.03,100,100,5.14,CK,1708049188
139,tofol,5.3248,163.0078,30.88,66,75,7.2,FM,1708049542
140,chonchi,-42.6128,-73.8092,13.56,78,100,0.93,CL,1708049259
141,bosaso,11.2842,49.1816,24.27,76,85,2.74,SO,1708049301
142,geraldton,-28.7667,114.6,25.23,73,40,7.72,AU,1708049168
143,turan,16.0678,108.2208,24.99,78,20,0.0,VN,1708049545
144,fort mcmurray,56.7268,-111.381,-6.27,63,0,0.0,CA,1708049139
145,al ghayzah,16.2079,52.176,23.21,69,100,2.66,YE,1708049061
146,cabo san lucas,22.8909,-109.9124,20.42,80,100,2.06,MX,1708049272
147,codrington,-38.2667,141.9667,20.48,49,98,5.59,AU,1708049547
148,forio,40.7342,13.8646,13.07,64,63,2.29,IT,1708049548
149,talnakh,69.4865,88.3972,-24.89,85,10,3.42,RU,1708049111
150,kirensk,57.7853,108.1119,-16.38,92,100,3.81,RU,1708049550
151,dasht-e archi,37.1333,69.1667,13.21,33,100,1.67,AF,1708049551
152,margaret river,-33.95,115.0667,22.2,70,94,6.47,AU,1708049066
153,corumba,-19.0092,-57.6533,25.91,75,66,0.86,BR,1708049506
154,acarau,-2.8856,-40.12,25.79,90,32,3.77,BR,1708049552
155,mahina,-17.5065,-149.489,30.87,62,0,5.66,PF,1708049355
156,bandundu,-3.3167,17.3667,22.27,95,100,0.32,CD,1708049554
157,lobva,59.1854,60.5185,-26.2,94,100,0.96,RU,1708049555
158,eufaula,31.8913,-85.1455,13.3,61,0,0.0,US,1708049556
159,westport,41.1415,-73.3579,3.21,71,100,8.23,US,1708049399
160,zaozersk,69.4005,32.4476,-17.22,94,18,5.06,RU,1708049557
161,alesund,62.4723,6.1549,3.52,79,75,3.6,NO,1708049558
162,camocim,-2.9022,-40.8411,25.47,90,43,3.46,BR,1708049559
163,pul-e 'alam,33.9953,69.0227,0.84,48,0,1.35,AF,1708049560
164,anadyr,64.75,177.4833,-22.72,76,20,3.0,RU,1708049200
165,basco,20.4487,121.9702,23.01,75,24,6.03,PH,1708049562
166,magadan,59.5667,150.8,-23.04,92,100,3.83,RU,1708049546
167,saldanha,-33.0117,17.9442,17.27,63,44,7.94,ZA,1708049564
168,bamboo flat,11.7,92.7167,25.05,94,6,1.03,IN,1708049564
169,beipiao,41.7919,120.7792,1.2,42,0,7.32,CN,1708049565
170,callao,-12.0667,-77.15,26.16,69,0,8.75,PE,1708049566
171,nazyvayevsk,55.5698,71.3529,-26.16,95,13,4.99,RU,1708049567
172,kingston,17.997,-76.7936,27.53,77,20,6.17,JM,1708049027
173,am timan,11.0297,20.2827,22.36,22,59,2.78,TD,1708049349
174,touros,-5.1989,-35.4608,27.48,79,100,3.63,BR,1708049176
175,badger,64.8,-147.5333,-3.86,73,75,2.57,US,1708049059
176,yuzawa,39.1667,140.5,1.57,61,97,8.05,JP,1708049570
177,lihue,21.9789,-159.3672,24.58,58,100,5.66,US,1708049317
178,ipora,-16.4419,-51.1178,21.51,92,100,2.0,BR,1708049572
179,tralee,52.2704,-9.7026,9.89,90,100,6.83,IE,1708049573
180,sinop,41.7711,34.8709,6.13,96,100,1.3,TR,1708049141
181,askoy,60.4092,5.226,5.16,100,75,0.0,NO,1708049574
182,nawalgarh,27.85,75.2667,12.86,39,0,2.15,IN,1708049575
183,ulan bator,47.9077,106.8832,-17.93,65,40,0.0,MN,1708049576
184,hun,29.1268,15.9477,9.24,75,53,1.12,LY,1708049577
185,antonio enes,-16.2325,39.9086,25.08,90,84,1.65,MZ,1708049578
186,bardai,11.65,7.2333,16.88,22,4,4.35,NG,1708049578
187,udachny,66.4167,112.4,-35.31,66,100,2.48,RU,1708049102
188,ponta delgada,37.7333,-25.6667,18.44,100,75,5.66,PT,1708049243
189,ambon,-3.6954,128.1814,30.38,66,7,6.23,ID,1708049581
190,kone,-21.0595,164.8658,30.8,60,70,3.77,NC,1708049581
191,bireun,5.203,96.7009,26.74,78,100,1.54,ID,1708049582
192,santa cruz,-17.8,-63.1667,25.7,89,95,1.03,BO,1708049583
193,rongelap,11.1635,166.8941,26.1,79,62,10.73,MH,1708049583
194,general acha,-37.377,-64.6043,21.98,53,0,6.41,AR,1708049584
195,leninskoye,41.7589,69.3864,8.46,68,100,1.07,KZ,1708049585
196,bayanaul,50.7889,75.6956,-27.86,91,100,4.4,KZ,1708049585
197,kabwe,-14.4469,28.4464,18.29,92,100,2.31,ZM,1708049586
198,maragogi,-9.0122,-35.2225,26.43,88,100,2.72,BR,1708049587
199,georgetown,5.4112,100.3354,28.96,68,20,4.63,MY,1708048827
200,la villa del rosario,10.3258,-72.3134,27.21,78,88,6.43,VE,1708049588
201,cortez,37.3489,-108.5859,2.61,63,75,1.45,US,1708049589
202,saint-philippe,-21.3585,55.7679,25.77,89,61,5.14,RE,1708049166
203,aasiaat,68.7098,-52.8699,-23.8,91,99,2.13,GL,1708049101
204,college,64.8569,-147.8028,-3.82,65,75,2.57,US,1708049098
205,plettenberg bay,-34.0527,23.3716,16.04,74,90,8.08,ZA,1708049592
206,rebrikha,53.0733,82.3408,-29.54,98,97,2.35,RU,1708049593
207,nadym,65.5333,72.5167,-23.15,96,99,6.94,RU,1708049114
208,ust-nera,64.5667,143.2,-33.77,96,100,0.92,RU,1708049143
209,lotoshino,56.2267,35.6414,-10.43,96,100,2.32,RU,1708049596
210,al jawf,29.5,38.75,10.09,73,5,2.96,SA,1708049596
211,nogent-le-rotrou,48.3333,1.0,12.58,94,100,6.1,FR,1708049597
212,hamilton,39.1834,-84.5333,5.41,70,0,4.92,US,1708049048
213,copala,16.65,-98.9833,25.31,78,18,1.58,MX,1708049598
214,vilyuchinsk,52.9306,158.4028,-11.71,68,18,0.95,RU,1708049049
215,kruisfontein,-34.0033,24.7314,13.27,71,52,3.03,ZA,1708049149
216,mount isa,-20.7333,139.5,24.87,83,100,7.2,AU,1708049212
217,paso robles,35.6266,-120.691,14.78,69,100,2.57,US,1708049359
218,chiredzi,-21.05,31.6667,19.89,58,0,1.71,ZW,1708049602
219,nar'yan-mar,67.6713,53.087,-21.61,88,14,4.02,RU,1708049121
220,arsen'yev,44.1631,133.2733,-8.45,72,49,0.41,RU,1708049603
221,shalqar,47.8333,59.6,-23.96,83,2,7.56,KZ,1708049604
222,cabedelo,-6.9811,-34.8339,25.37,79,100,3.19,BR,1708049605
223,farafangana,-22.8167,47.8333,22.47,92,99,1.79,MG,1708049606
224,lazaro cardenas,17.9583,-102.2,25.15,82,21,1.55,MX,1708049368
225,amurzet,47.6967,131.0981,-13.27,84,100,2.11,RU,1708049608
226,dhuusamarreeb,5.535,46.3861,23.03,87,14,5.84,SO,1708049610
227,luanda,-8.8368,13.2343,28.0,89,20,0.0,AO,1708048956
228,revda,56.801,59.9303,-25.63,91,100,2.96,RU,1708049611
229,dali,25.7,100.1833,11.75,65,1,1.8,CN,1708049612
230,khor,47.8861,134.9464,-15.05,88,100,3.22,RU,1708049613
231,hithadhoo,-0.6,73.0833,28.19,78,98,4.02,MV,1708049262
232,roxas,11.5853,122.7511,24.52,74,77,6.08,PH,1708049614
233,vanimo,-2.6741,141.3028,29.91,68,91,3.25,PG,1708049615
234,nizhniy odes,63.6445,54.856,-30.24,100,100,1.65,RU,1708049315
235,liman,48.9884,37.8023,-3.57,52,91,6.25,UA,1708049616
236,kuloy,61.0305,42.4925,-15.21,93,100,3.76,RU,1708049617
237,turkmenbasy,40.0222,52.9552,9.13,60,99,9.75,TM,1708049618
238,barcelona,41.3888,2.159,14.84,76,75,2.06,ES,1708049385
239,labrador city,52.9463,-66.9114,-19.05,84,0,2.57,CA,1708049619
240,tazovsky,67.4667,78.7,-21.52,98,100,6.89,RU,1708049139
241,baise city,23.8997,106.6133,16.73,64,100,1.39,CN,1708049620
242,nabire,-3.3667,135.4833,29.56,68,56,2.07,ID,1708049621
243,bubaque,11.2833,-15.8333,26.59,71,52,4.41,GW,1708049622
244,cooma,-36.2333,149.1333,26.56,39,18,3.39,AU,1708049623
245,alvaraes,-3.2208,-64.8042,24.15,98,100,0.7,BR,1708049623
246,al wajh,26.2455,36.4525,16.97,55,40,5.14,SA,1708049624
247,dryden,49.7833,-92.7503,-11.84,72,100,3.09,CA,1708049625
248,gonabad,34.3529,58.6837,12.39,38,82,1.66,IR,1708049626
249,luorong,24.4058,109.6086,13.02,67,99,3.22,CN,1708049627
250,thanatpin,17.2119,96.3033,23.1,27,16,2.75,MM,1708049627
251,kavieng,-2.5744,150.7967,28.97,73,99,2.17,PG,1708049628
252,orda,57.1951,56.9091,-32.42,97,21,1.63,RU,1708049629
253,kulhudhuffushi,6.6221,73.07,27.93,72,90,2.93,MV,1708049629
254,kievka,50.2619,71.5514,-34.42,99,58,2.88,KZ,1708049630
255,balakovo,52.0278,47.8007,-20.57,88,93,3.64,RU,1708049631
256,serov,59.6033,60.5787,-24.88,94,100,0.94,RU,1708049632
257,kununurra,-15.7667,128.7333,33.99,59,100,3.6,AU,1708049632
258,vila velha,-20.3297,-40.2925,22.97,97,100,1.54,BR,1708049158
259,la sarre,48.8002,-79.1996,-5.27,97,100,1.86,CA,1708049633
260,happy valley-goose bay,53.3168,-60.3315,-7.95,91,100,5.36,CA,1708049221
261,la foa,-21.7108,165.8276,29.38,65,53,4.6,NC,1708049635
262,n'zeto,-7.2312,12.8666,27.49,86,94,1.29,AO,1708049636
263,mazagao,-0.115,-51.2894,26.03,94,74,1.64,BR,1708049636
264,williams lake,52.1415,-122.1445,-9.41,89,51,0.16,CA,1708049414
265,simanggang,1.2472,111.4528,26.79,90,61,2.1,MY,1708049638
266,nyurba,63.2842,118.3319,-35.96,99,94,2.89,RU,1708049638
267,xuanzhou,30.9525,118.7553,6.84,57,7,2.87,CN,1708049462
268,miura,35.14,139.6192,13.94,44,42,11.17,JP,1708049640
269,san luis de la loma,17.2706,-100.8939,24.72,81,69,2.05,MX,1708049641
270,as salamiyah,35.0113,37.0532,9.8,81,100,0.96,SY,1708049076
271,uturoa,-16.7333,-151.4333,27.85,72,37,7.52,PF,1708049160
272,kamo,37.65,139.05,4.81,76,98,4.49,JP,1708049643
273,horsham,51.064,-0.3272,12.11,83,75,1.03,GB,1708049330
274,petropavlovsk-kamchatsky,53.0452,158.6483,-12.53,70,0,2.0,RU,1708048854
275,arraial do cabo,-22.9661,-42.0278,24.98,83,75,3.09,BR,1708049190
276,vila franca do campo,37.7167,-25.4333,18.27,99,96,6.86,PT,1708049350
277,guerrero negro,27.9769,-114.0611,15.85,77,0,5.28,MX,1708049253
278,safi,32.1667,-8.8333,14.13,94,100,4.14,MA,1708049647
279,san julian,21.0167,-102.1667,16.72,48,100,2.77,MX,1708049647
280,lorengau,-2.0226,147.2712,29.63,74,100,4.46,PG,1708049648
