City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,pelican bay,26.2312,-81.8056,20.55,86,0,1.54,US,1708049649
282,midland,31.9974,-102.0779,18.37,29,0,5.66,US,1708049606
283,manipal,13.352,74.787,24.02,64,53,1.83,IN,1708049650
284,russellville,35.2784,-93.1338,14.08,63,0,0.0,US,1708049641
285,zarasai,55.7333,26.25,0.52,93,100,3.13,LT,1708049651
286,egilsstadir,65.2653,-14.3948,-5.92,92,100,2.42,IS,1708049271
287,florestopolis,-22.8633,-51.3872,20.67,98,100,4.37,BR,1708049652
288,medeiros neto,-17.3739,-40.2206,25.38,79,100,2.55,BR,1708049653
289,sao joao da barra,-21.6403,-41.0511,23.16,94,95,3.48,BR,1708049654
290,fortaleza,-3.7227,-38.5247,27.9,89,40,4.63,BR,1708049395
291,ambodifotatra,-16.9833,49.85,24.85,93,100,2.89,MG,1708049655
292,bol,13.4586,14.7147,21.59,39,0,9.53,TD,1708049656
293,pauini,-7.7136,-66.9764,23.96,96,97,0.41,BR,1708049656
294,afaahiti,-17.75,-149.2833,29.93,81,51,6.07,PF,1708049147
295,prado,-17.3411,-39.2208,26.47,88,100,4.35,BR,1708049288
296,nema,57.5067,50.5011,-27.98,98,100,1.88,RU,1708049255
297,portales,34.1862,-103.3344,12.19,23,100,3.65,US,1708049659
298,selsey,50.735,-0.7898,11.94,97,98,3.76,GB,1708049660
299,mammoth lakes,37.6485,-118.9721,-1.52,67,0,1.54,US,1708049661
300,challapata,-18.9,-66.7667,12.7,72,100,3.76,BO,1708049662
301,kristinestad,62.2743,21.376,0.61,99,100,3.94,FI,1708049662
302,mount darwin,-16.7725,31.5838,18.88,60,1,0.83,ZW,1708049663
303,tbilisskaya,45.3633,40.19,1.53,75,98,9.59,RU,1708049664
304,kourou,5.1552,-52.6478,26.03,84,43,3.23,GF,1708049664
305,pacific grove,36.6177,-121.9166,15.01,80,100,1.79,US,1708048859
306,las lomitas,-24.7096,-60.593,24.41,59,97,3.78,AR,1708049666
307,fairmont,39.4851,-80.1426,8.65,65,59,4.65,US,1708049564
308,tamiahua,21.2667,-97.45,21.28,88,91,3.7,MX,1708049667
309,san fernando de apure,7.8878,-67.4724,30.44,46,98,1.44,VE,1708049668
310,fort bragg,35.139,-79.006,14.89,54,0,3.09,US,1708049125
311,harper,4.375,-7.7169,27.55,86,100,3.88,LR,1708049669
312,karratha,-20.7377,116.8463,32.65,50,81,3.77,AU,1708049215
313,derbent,42.0678,48.2899,6.07,94,100,3.07,RU,1708049583
314,srikakulam,18.3,83.9,21.21,62,0,2.14,IN,1708049672
315,kiunga,-6.1219,141.2906,33.82,54,100,1.3,PG,1708049183
316,novooleksiyivka,46.2269,34.6428,2.81,72,100,9.15,UA,1708049673
317,luderitz,-26.6481,15.1594,16.06,73,5,8.62,NA,1708049100
318,puerto santa,-8.9906,-78.6456,24.36,83,100,3.86,PE,1708049675
319,karlivka,49.4567,35.1295,-1.33,67,99,4.52,UA,1708049675
320,natal,-5.795,-35.2094,25.36,94,75,7.72,BR,1708049676
321,cockburn town,21.4612,-71.1419,24.26,80,73,10.75,TC,1708049677
322,anna regina,7.2644,-58.5077,25.58,84,96,3.82,GY,1708049677
323,micheweni,-4.9667,39.8333,28.0,76,93,5.04,TZ,1708049678
324,hafizabad,32.0679,73.6854,9.63,25,0,0.5,PK,1708049679
325,gimbi,9.1667,35.8333,15.1,40,82,1.11,ET,1708049680
326,melito di porto salvo,37.9222,15.7714,13.08,64,32,1.21,IT,1708049680
327,tura,25.5198,90.2201,19.4,52,0,0.92,IN,1708049161
328,coyhaique,-45.5752,-72.0662,16.97,51,100,1.03,CL,1708049682
329,portage,41.1667,-81.1998,2.19,69,100,7.72,US,1708049632
330,mount gambier,-37.8333,140.7667,23.16,39,75,3.81,AU,1708049683
331,zouerate,22.7187,-12.4521,22.53,30,64,4.13,MR,1708049684
332,aginskoye,51.1,114.53,-18.62,95,100,1.59,RU,1708049542
333,cambria,35.5641,-121.0808,16.24,91,82,0.89,US,1708049685
334,kuta,-8.7233,115.1723,30.0,79,40,4.12,ID,1708049686
335,santa ana,33.7456,-117.8678,17.59,80,40,2.57,US,1708049433
336,kandyagash,49.4744,57.4233,-26.88,87,4,5.41,KZ,1708049687
337,karlin,50.0927,14.4471,7.78,96,94,1.54,CZ,1708049688
338,axim,4.8699,-2.2405,27.25,92,97,2.51,GH,1708049689
339,carutapera,-1.195,-46.02,25.29,91,62,2.09,BR,1708049142
340,eirunepe,-6.6603,-69.8736,24.06,98,100,0.38,BR,1708049690
341,port macquarie,-31.4333,152.9167,25.5,71,56,4.09,AU,1708049279
342,paita,-5.0892,-81.1144,26.49,80,100,5.28,PE,1708049692
343,port lincoln,-34.7333,135.8667,21.55,59,9,4.14,AU,1708049096
344,inhambane,-23.865,35.3833,25.43,91,3,3.32,MZ,1708049693
345,joshimath,30.5667,79.5667,6.26,25,0,3.6,IN,1708049694
346,altai,46.3722,96.2583,-3.82,59,97,11.3,MN,1708049177
347,sarmiento,-45.5882,-69.07,16.17,57,100,4.47,AR,1708049695
348,tsiombe,-25.3,45.4833,23.04,88,57,1.84,MG,1708049696
349,gaiman,-43.2897,-65.4929,17.21,80,3,7.77,AR,1708049696
350,lospalos,-8.5186,127.0025,28.82,67,17,4.59,TL,1708049697
351,santa maria,-29.6842,-53.8069,20.96,79,100,3.0,BR,1708049592
352,diu,20.7141,70.9822,21.58,48,0,5.02,IN,1708049698
353,north platte,41.1239,-100.7654,-2.06,74,100,4.63,US,1708049699
354,port pirie,-33.1833,138.0167,29.44,19,43,1.52,AU,1708049256
355,sechura,-5.5569,-80.8222,28.0,69,100,5.98,PE,1708049701
356,tchintabaraden,15.8969,5.7985,17.72,17,0,5.15,NE,1708049701
357,cottage grove,44.8277,-92.9438,-3.81,78,0,4.12,US,1708049702
358,kanigiri,15.4,79.5167,20.82,85,0,0.54,IN,1708049703
359,imbituba,-28.24,-48.6703,22.45,76,100,2.73,BR,1708049704
360,kostyantynivka,48.5277,37.7069,-3.2,58,100,6.01,UA,1708049705
361,veraval,20.9,70.3667,22.5,46,2,6.3,IN,1708049706
362,selfoss,63.9331,-20.9971,0.47,91,100,2.39,IS,1708049707
363,the pas,53.8251,-101.2541,-21.99,71,0,2.06,CA,1708049707
364,villamontes,-21.25,-63.5,25.79,69,100,1.02,BO,1708049708
365,hadibu,12.65,54.0333,24.21,79,92,4.81,YE,1708049709
366,zhezqazghan,47.7833,67.7667,-30.68,69,0,5.0,KZ,1708049711
367,tshabong,-26.05,22.45,18.33,34,12,5.81,BW,1708049333
368,mugia,43.1041,-9.2179,12.17,84,100,1.99,ES,1708049712
369,ust'-ilimsk,58.0006,102.6619,-22.65,95,100,3.13,RU,1708049713
370,merizo village,13.2658,144.6691,28.85,84,7,8.1,GU,1708049714
371,mumford,5.2618,-0.759,27.57,90,100,3.33,GH,1708049715
372,newman,37.3138,-121.0208,16.13,68,89,0.89,US,1708049716
373,tharyarwady,17.65,95.8,26.5,26,59,2.79,MM,1708049717
374,kogalym,62.2654,74.4791,-24.91,95,100,7.25,RU,1708049718
375,mermoz boabab,14.7065,-17.4758,23.31,88,0,5.14,SN,1708049719
376,kargil,34.5667,76.1,-20.65,71,100,1.62,IN,1708049721
377,namdrik,5.5994,168.1028,27.74,76,69,9.06,MH,1708049721
378,colares,38.7992,-9.4469,15.18,89,100,2.68,PT,1708049722
379,floro,61.5996,5.0328,3.04,93,20,5.66,NO,1708049723
380,namibe,-15.1961,12.1522,23.73,86,100,4.65,AO,1708049724
381,port sudan,19.6175,37.2164,23.08,43,3,4.36,SD,1708049725
382,phalaborwa,-23.943,31.1411,24.6,51,3,2.01,ZA,1708049726
383,berezovo,63.9381,65.0419,-33.04,100,8,1.31,RU,1708049478
384,alappuzha,9.49,76.3264,24.43,74,98,2.9,IN,1708049728
385,fisterra,42.9049,-9.2629,12.08,82,100,1.19,ES,1708049729
386,prince rupert,54.3161,-130.3201,9.05,37,0,3.09,CA,1708049137
387,acapulco de juarez,16.8634,-99.8901,27.9,78,40,3.6,MX,1708049608
388,puerto leguizamo,-0.1934,-74.7819,23.68,97,99,0.57,CO,1708049732
389,east london,-33.0153,27.9116,18.85,61,100,5.51,ZA,1708049294
390,colonia,50.9333,6.95,14.3,71,0,3.09,DE,1708049688
391,seaside,36.6111,-121.8516,14.95,80,0,1.54,US,1708049734
392,bad lobenstein,50.4493,11.6381,9.07,64,93,2.9,DE,1708049735
393,baoro,5.6667,15.9667,20.69,21,49,2.5,CF,1708049736
394,naigarhi,24.7833,81.7833,16.5,71,0,0.59,IN,1708049737
395,plastun,44.7561,136.2939,-6.75,37,73,2.13,RU,1708049738
396,mossel bay,-34.1831,22.146,16.73,73,87,11.54,ZA,1708049739
397,arcos,-20.2819,-45.5394,20.32,97,100,1.03,BR,1708049740
398,coronel suarez,-37.4547,-61.9334,18.3,58,0,2.98,AR,1708049742
399,zaragoza,41.6561,-0.8773,14.45,74,75,1.03,ES,1708049485
400,itaituba,-4.2761,-55.9836,23.46,98,62,0.65,BR,1708049744
401,sirte,31.2089,16.5887,13.94,66,1,2.68,LY,1708049745
402,nova sintra,14.8667,-24.7167,20.82,78,64,5.04,CV,1708049218
403,grand falls-windsor,48.9332,-55.6649,-0.83,94,100,2.24,CA,1708049257
404,pierre,44.3683,-100.351,-5.64,91,100,1.34,US,1708049747
405,syracuse,37.0881,15.2792,9.88,77,3,1.74,IT,1708049565
406,novyy urengoy,66.0833,76.6333,-21.68,93,100,7.31,RU,1708049748
407,escanaba,45.7453,-87.0646,-3.83,63,100,5.14,US,1708049749
408,richards bay,-28.783,32.0377,23.42,92,100,4.24,ZA,1708049750
409,qaqortoq,60.7167,-46.0333,-2.95,70,100,4.79,GL,1708049163
410,birjand,32.8663,59.2211,11.24,54,0,3.33,IR,1708049230
411,marquette,46.5333,-87.6335,-6.29,82,100,3.58,US,1708049752
412,kani keli,-12.9536,45.1033,25.59,79,100,4.99,YT,1708049753
413,chibougamau,49.9168,-74.3659,-16.21,66,0,3.09,CA,1708049754
414,mechanicville,42.9029,-73.6873,-0.76,88,100,6.69,US,1708049755
415,saint-martin-des-champs,48.5833,-3.8333,11.57,94,100,5.79,FR,1708049755
416,vilyuysk,63.7553,121.6247,-33.89,97,96,3.13,RU,1708049756
417,zapala,-38.8992,-70.0544,27.64,20,54,0.71,AR,1708049757
418,chadron,42.8294,-102.9999,-4.18,93,100,6.17,US,1708049758
419,paro,27.4305,89.4133,6.82,45,1,1.51,BT,1708049759
420,kharan,28.5833,65.4167,15.52,22,8,0.98,PK,1708049759
421,chikhli,20.35,76.25,21.08,54,2,2.85,IN,1708049760
422,krasnovishersk,60.4078,57.082,-27.98,100,100,0.43,RU,1708049761
423,new norfolk,-42.7826,147.0587,23.73,36,10,1.99,AU,1708049300
424,mezhdurechenskiy,59.6,65.9333,-27.19,98,7,2.21,RU,1708049763
425,qarauyl,48.9451,79.255,-33.15,100,100,3.49,KZ,1708049764
426,boende,-0.2167,20.8667,22.26,91,83,1.09,CD,1708049765
427,la gomera,14.0833,-91.05,24.94,67,3,1.47,GT,1708049766
428,lubang,13.8584,120.124,26.16,78,70,6.42,PH,1708049767
429,frolovo,49.7713,43.6622,-12.01,67,47,7.5,RU,1708049769
430,tanjung pandan,-2.75,107.65,28.19,79,79,2.51,ID,1708049770
431,ihosy,-22.4,46.1167,19.48,96,99,1.94,MG,1708049770
432,murray bridge,-35.1167,139.2667,26.74,29,13,3.03,AU,1708049771
433,rio grande,-32.035,-52.0986,22.75,63,84,7.22,BR,1708049772
434,thyolo,-16.0678,35.1405,18.94,80,68,2.23,MW,1708049773
435,enewetak,11.3474,162.3373,26.71,78,100,10.09,MH,1708049213
436,nogliki,51.8333,143.1667,-17.03,73,27,1.34,RU,1708049548
437,san antonio de pale,-1.4014,5.6325,28.16,80,100,3.59,GQ,1708049244
438,mutuali,-14.8706,37.0044,20.06,98,87,0.33,MZ,1708049314
439,bac lieu,9.285,105.7244,28.23,67,15,9.58,VN,1708049777
440,sabzevar,36.2126,57.6819,13.86,41,100,1.37,IR,1708049778
441,carnarvon,-24.8667,113.6333,31.21,48,75,1.88,AU,1708049779
442,narrabri,-30.3167,149.7833,33.62,47,13,1.34,AU,1708049780
443,ziro,27.6333,93.8333,3.41,70,4,1.19,IN,1708049781
444,noyabrsk,63.1994,75.4507,-24.82,98,100,7.4,RU,1708049782
445,nouadhibou,20.931,-17.0347,19.99,77,20,7.72,MR,1708049252
446,luau,-10.7073,22.2247,17.52,98,100,1.13,AO,1708049784
447,zyryanovsk,49.7386,84.2719,-30.59,99,86,2.06,KZ,1708049785
448,springs,-26.25,28.4,20.37,76,18,3.15,ZA,1708049786
449,raja,8.4596,25.678,21.79,20,40,1.94,SS,1708049786
450,chimbote,-9.0853,-78.5783,24.79,79,100,3.51,PE,1708049787
451,envira,-7.3,-70.2167,23.62,98,100,0.34,BR,1708049788
452,choyr,46.3611,108.3611,-12.65,88,95,1.74,MN,1708049789
453,gadzhiyevo,69.2551,33.3362,-17.65,99,54,6.23,RU,1708049217
454,skadovs'k,46.1161,32.9112,2.66,77,99,8.84,UA,1708049791
455,tual,-5.6667,132.75,28.38,82,80,8.44,ID,1708049791
456,magistral'nyy,56.1725,107.4458,-14.79,87,100,3.19,RU,1708049793
457,voznesenskaya,44.5527,41.0318,0.81,79,100,8.15,RU,1708049794
458,acajutla,13.5928,-89.8275,26.44,69,8,3.08,SV,1708049237
459,campos do jordao,-22.7394,-45.5914,16.09,99,100,1.11,BR,1708049796
460,arauca,7.0847,-70.7591,27.98,78,20,1.03,CO,1708049797
461,paka,4.6374,103.4368,27.96,83,20,2.57,MY,1708049798
462,ad dabbah,18.05,30.95,14.33,36,3,3.82,SD,1708049798
463,chrzanow,50.1355,19.402,7.8,88,91,1.38,PL,1708049799
464,northam,51.0333,-4.2167,9.66,98,100,4.89,GB,1708049800
465,nantucket,41.2835,-70.0995,2.22,64,100,8.23,US,1708049800
466,kenai,60.5544,-151.2583,6.05,56,0,4.63,US,1708049801
467,sola,-13.8833,167.55,28.52,78,100,3.53,VU,1708049802
468,lages,-27.8161,-50.3261,15.43,97,100,2.2,BR,1708049803
469,auki,-8.7676,160.7034,28.44,84,54,3.98,SB,1708049803
470,kailua-kona,19.6406,-155.9956,25.98,75,40,4.12,US,1708049804
471,shingu,33.7333,135.9833,10.94,44,55,2.08,JP,1708049805
472,dawesville,30.9224,-84.0091,15.76,66,0,1.54,US,1708049806
473,atar,20.5169,-13.0499,26.23,15,98,3.76,MR,1708049807
474,bodaybo,57.8506,114.1933,-21.32,98,100,0.63,RU,1708049807
475,vorgashor,67.5833,63.95,-31.98,100,98,3.18,RU,1708049808
476,baykalovo,57.3981,63.7684,-25.33,96,20,2.81,RU,1708049809
477,altamira,-3.2033,-52.2064,23.02,93,46,1.18,BR,1708049810
478,kuhmo,64.1333,29.5167,-9.57,96,100,3.15,FI,1708049811
479,sao vicente,-23.9631,-46.3919,24.1,26,99,1.47,BR,1708049811
480,bechar,31.6167,-2.2167,16.18,36,0,1.03,DZ,1708049812
481,lagoa,39.05,-27.9833,17.5,83,100,9.3,PT,1708049813
482,papao,-17.75,-149.55,30.82,78,45,6.13,PF,1708049725
483,palora,-1.7,-77.9333,19.04,94,100,1.02,EC,1708049814
484,burang,30.25,81.1667,-9.26,33,0,0.53,CN,1708049815
485,hilo,19.7297,-155.09,25.85,74,75,4.63,US,1708049816
486,sarishabari,24.7333,89.8333,19.67,70,0,1.93,BD,1708049816
487,visby,57.6409,18.296,3.79,100,100,6.17,SE,1708049817
488,yerofey pavlovich,53.9667,121.9667,-18.31,89,100,2.56,RU,1708049818
489,man,7.4125,-7.5538,22.59,43,29,1.06,CI,1708049819
490,kilimatinde,-5.85,34.95,18.49,94,100,0.93,TZ,1708049819
491,bereznik,62.8551,42.7072,-14.35,94,100,3.86,RU,1708049820
492,francistown,-21.17,27.5079,21.24,27,0,4.04,BW,1708049821
493,road town,18.4167,-64.6167,26.05,83,20,2.57,VG,1708049822
494,beau vallon,-20.4189,57.6953,27.13,89,40,2.06,MU,1708049823
495,whitecourt,54.1502,-115.6855,-9.64,85,4,1.02,CA,1708049564
496,baiyin,36.5583,104.2081,2.6,30,0,0.87,CN,1708049761
497,motueka,-41.1333,173.0167,24.5,60,42,1.92,NZ,1708049826
498,margherita,27.2833,95.6833,19.84,57,0,0.3,IN,1708049826
499,sena madureira,-9.0656,-68.6569,24.18,95,48,0.52,BR,1708049542
500,viqueque,-8.8673,126.3658,31.92,61,9,0.4,TL,1708049828
501,jalingo,8.8833,11.3667,22.81,17,42,1.65,NG,1708049829
502,charters towers,-20.1,146.2667,24.42,84,100,5.18,AU,1708049830
503,rio tinto,41.1826,-8.5581,13.49,98,75,1.54,PT,1708049831
504,susuman,62.7833,148.1667,-33.9,91,85,1.34,RU,1708049832
505,phnom penh,11.5625,104.916,28.95,70,40,1.54,KH,1708049833
506,verkhovazh'ye,60.7472,42.0465,-14.99,93,100,3.69,RU,1708049834
507,hinatuan,8.3722,126.3342,26.54,82,63,2.05,PH,1708049795
508,tainan,22.9908,120.2133,23.88,68,40,5.66,TW,1708049778
509,taoudenni,22.6783,-3.9836,24.08,17,100,4.99,ML,1708049301
510,daru,-9.0763,143.2092,32.39,58,24,1.15,PG,1708049837
511,canutama,-6.5339,-64.3831,24.23,98,100,0.82,BR,1708049338
512,harstad,68.799,16.5293,0.09,95,67,4.47,NO,1708049839
513,pokaran,26.9167,71.9167,15.64,22,0,3.45,IN,1708049839
514,akureyri,65.6835,-18.0878,-6.04,86,100,0.0,IS,1708049840
515,ermoupolis,37.4423,24.9425,11.39,76,96,12.35,GR,1708049842
516,timbuktu,16.7735,-3.0074,24.07,16,22,4.7,ML,1708049843
517,sainthia,23.95,87.6667,19.54,50,0,1.8,IN,1708049844
518,porto novo,6.4965,2.6036,27.9,87,92,1.29,BJ,1708049844
519,kamaishi,39.2667,141.8833,3.72,46,67,5.62,JP,1708049845
520,sydney mines,46.2367,-60.2177,-2.64,83,100,9.26,CA,1708049846
521,bandarbeyla,9.4942,50.8122,25.37,70,78,5.53,SO,1708049847
522,santa marta,11.2408,-74.199,29.94,71,36,10.73,CO,1708049848
523,manta,-0.95,-80.7333,26.88,83,100,6.71,EC,1708049849
524,beckley,37.7782,-81.1882,11.94,53,0,6.17,US,1708049849
525,mukalla,14.5425,49.1242,21.9,74,100,1.64,YE,1708049850
526,kudahuvadhoo,2.6708,72.8944,27.63,80,70,6.31,MV,1708049851
527,xichang,27.8964,102.2634,7.9,80,74,0.35,CN,1708049827
528,heber city,40.5069,-111.4132,2.32,80,20,2.57,US,1708049739
529,kristiansund,63.1115,7.732,2.36,64,100,2.57,NO,1708049853
530,kerikeri,-35.2268,173.9474,23.14,56,42,3.31,NZ,1708049854
531,murun-kuren,49.6342,100.1625,-4.17,68,53,3.03,MN,1708049855
532,bangassou,4.7413,22.8184,20.59,36,54,2.05,CF,1708049856
533,thinadhoo,0.5333,72.9333,27.92,78,34,3.63,MV,1708049856
534,goshen,41.5823,-85.8344,0.96,69,0,4.63,US,1708049857
535,pandan,14.0453,124.1694,26.83,70,75,4.83,PH,1708049858
536,karatuzskoye,53.6072,92.8667,-22.57,98,100,0.89,RU,1708049859
537,kiryat gat,31.61,34.7642,13.55,68,100,3.59,IL,1708049860
538,kimbe,-5.5502,150.1429,29.85,75,84,2.58,PG,1708049860
539,ouani,-12.1322,44.4258,28.15,83,100,7.11,KM,1708049861
540,cadale,2.7603,46.3222,26.67,84,99,7.45,SO,1708049862
541,ben gardane,33.1378,11.2197,14.46,49,100,3.97,TN,1708049863
542,conil de la frontera,36.2772,-6.0885,14.38,84,93,4.11,ES,1708049864
543,guiuan,11.0333,125.7247,26.94,73,100,8.08,PH,1708049865
544,berwick-upon-tweed,55.7833,-2.0,10.0,92,100,4.54,GB,1708049866
545,tromso,69.6496,18.957,-0.99,69,100,8.75,NO,1708049867
546,nizhnyaya poyma,56.1622,97.1933,-23.03,93,100,4.21,RU,1708049868
547,fortuna,40.5982,-124.1573,13.29,94,75,1.34,US,1708049321
548,khabarovsk,48.4808,135.0928,-13.11,42,0,5.0,RU,1708049870
549,darwin,-12.4611,130.8418,31.08,72,100,3.6,AU,1708049670
550,maun,-19.9833,23.4167,22.97,37,52,2.94,BW,1708049873
551,pegnitz,49.7564,11.545,7.91,90,98,1.54,DE,1708049874
552,baiao,-2.7906,-49.6717,23.28,99,72,1.02,BR,1708049875
553,penrith,54.6658,-2.7576,11.12,98,100,1.72,GB,1708049762
554,port alfred,-33.5906,26.891,15.1,77,100,0.89,ZA,1708049878
555,vorkuta,67.5,64.0,-31.63,100,100,3.05,RU,1708049879
556,new plymouth,-39.0667,174.0833,25.45,74,0,2.19,NZ,1708049879
557,rehoboth,-23.3167,17.0833,20.15,25,60,3.41,NA,1708049880
558,babayevo,59.3936,35.9371,-18.22,100,99,1.97,RU,1708049881
559,nsanje,-16.92,35.262,22.84,73,4,0.94,MW,1708049882
560,forster,-32.1667,152.5167,26.57,68,55,4.69,AU,1708049720
561,nykobing sjaelland,55.9249,11.6711,9.62,95,100,6.51,DK,1708049885
562,vikulovo,56.8167,70.6107,-26.3,96,10,3.97,RU,1708049887
563,namtsy,62.7161,129.6658,-39.41,99,96,1.49,RU,1708049892
